"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"15","930566574288728064","1083238220291141634","2019-01-10 05:44:51","Ocasio2018_","@Woodcutta22 Propaganda seems to be the Trump Admins speciality ;)","Twitter for iPhone","53","1083232809710379008","482518746","Woodcutta22","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"482518746","Woodcutta22","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083238220291141634","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"16","930566574288728064","1083226055530278912","2019-01-10 04:56:31","Ocasio2018_","America is a nation of immigrants. Without immigrants, we are not America.","Twitter for iPhone","74",NA,NA,NA,"FALSE","FALSE","24","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083226055530278912","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"17","930566574288728064","1083225725233070080","2019-01-10 04:55:12","Ocasio2018_","We know our history. We are determined not to allow it to repeat its darkest hour. https://t.co/ZsnWpYxO5P","Twitter for iPhone","82",NA,NA,NA,"TRUE","FALSE","6","3",NA,NA,"twitter.com/jmeacham/statu…","https://t.co/ZsnWpYxO5P","https://twitter.com/jmeacham/status/1082804235996200960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1082804235996200960","America should “build a wall of steel, a wall as high as Heaven"" against the flow of immigrants.--Georgia Gov. Clifford Walker, at a 1924 convention of the Ku Klux Klan, then a powerful force at a time of strain for the white working class. #PastIsPrologue","2019-01-09 01:00:22","Twitter Web Client","41117","20495","286339472","jmeacham","Jon Meacham","107253","709","4844","Nashville","Author, ""The Soul of America,"" ""Destiny and Power,"" ""American Lion,"" & ""Thomas Jefferson: The Art of Power.""","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083225725233070080","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"18","930566574288728064","1083225585210470400","2019-01-10 04:54:39","Ocasio2018_",".@AOC to @Maddow: ""Those women and children trying to come here with nothing but the shirts on their back to create an opportunity and provide for this nation are acting more in an American tradition than this president is right now.""","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","3499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""45399148"", ""138203134"", ""16129920"")","c(""jeneps"", ""AOC"", ""maddow"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1082832046375030785",".@AOC to @Maddow: ""Those women and children trying to come here with nothing but the shirts on their back to create an opportunity and provide for this nation are acting more in an American tradition than this president is right now.""","2019-01-09 02:50:52","TweetDeck","18702","3499","45399148","jeneps","Jennifer Epstein","91536","1614","44636","Earth, usually","White House reporter at Bloomberg News. New Yorker in D.C. jepstein32@bloomberg.net","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083225585210470400","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"19","930566574288728064","1083225558253621248","2019-01-10 04:54:33","Ocasio2018_","WATCH: Alexandria Ocasio-Cortez delivers impassioned response to President Trump’s address: “The president should be really defending why we are funding [ICE] at all … right now, what we are seeing, is death.” https://t.co/4Al4GLWUvB","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","10723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2836421","MSNBC","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1082833069864898562","WATCH: Alexandria Ocasio-Cortez delivers impassioned response to President Trump’s address: “The president should be really defending why we are funding [ICE] at all … right now, what we are seeing, is death.” https://t.co/4Al4GLWUvB","2019-01-09 02:54:56","Wildmoka","32823","10723","2836421","MSNBC","MSNBC","2296463","588","153181","","The place for in-depth analysis, political commentary and informed perspectives.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083225558253621248","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"20","930566574288728064","1083225548854222849","2019-01-10 04:54:30","Ocasio2018_","The President has decided to hold the paychecks of everyday Americans hostage so he can fulfill a campaign fantasy that the vast majority of Americans disapprove of. - @AOC 

#TrumpAddress https://t.co/IfUc50bNqY","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","3647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9589252","votolatino","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1082829830624694272","The President has decided to hold the paychecks of everyday Americans hostage so he can fulfill a campaign fantasy that the vast majority of Americans disapprove of. - @AOC 

#TrumpAddress https://t.co/IfUc50bNqY","2019-01-09 02:42:04","Twitter Web Client","17401","3647","9589252","votolatino","Voto Latino","89541","3212","46555","IG: VotoLatino","Voto Latino is a pioneering civic media organization that seeks to transform America by recognizing Latinos’ innate leadership. #SomosMas","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083225548854222849","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"21","930566574288728064","1083225467241385984","2019-01-10 04:54:11","Ocasio2018_","""Top tax rates used to be much higher, with top earners paying a 91% rate under President Eisenhower. Under Presidents Kennedy and Johnson, the rate was around 70%, like @AOC's proposal."" https://t.co/Uvgc6D0n4g","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","2630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19546942","Refinery29","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083133455389597702","""Top tax rates used to be much higher, with top earners paying a 91% rate under President Eisenhower. Under Presidents Kennedy and Johnson, the rate was around 70%, like @AOC's proposal."" https://t.co/Uvgc6D0n4g","2019-01-09 22:48:34","Twitter Web Client","11392","2630","19546942","Refinery29","Refinery29","1315159","2141","88678","New York, NY","The catalyst for women to feel, see, and claim their power.💪 We cover news, fashion, beauty, entertainment, wellness, and more. 📝","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083225467241385984","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"22","930566574288728064","1083225087740829697","2019-01-10 04:52:40","Ocasio2018_","Kushner doesn’t comment but does crack a smile when asked what was the point of him coming here","Twitter for iPhone","110",NA,NA,NA,"FALSE","TRUE","0","102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"407013776","burgessev","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083131318651768834","Kushner doesn’t comment but does crack a smile when asked what was the point of him coming here","2019-01-09 22:40:04","Twitter for iPhone","627","102","407013776","burgessev","Burgess Everett","71911","2007","34166","A hallway in the Capitol.","POLITICO congressional reporter. Header by the great @jnshinkle","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083225087740829697","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"23","930566574288728064","1083220113145221121","2019-01-10 04:32:54","Ocasio2018_","The President defended Neo-Nazis who murdered a woman in Charlottesville. 

The Dept of justice sued him for not renting to black tenants. 

He launched his campaign by calling Mexicans “rapists.” 

He banned Muslims. 

The President is a racist. https://t.co/ufTUOYDd79","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"930566574288728064","Ocasio2018_","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1082765755211440128","The President defended Neo-Nazis who murdered a woman in Charlottesville. 

The Dept of justice sued him for not renting to black tenants. 

He launched his campaign by calling Mexicans “rapists.” 

He banned Muslims. 

The President is a racist. https://t.co/ufTUOYDd79","2019-01-08 22:27:27","Twitter for iPhone","26","9","930566574288728064","Ocasio2018_","Alexandria Ocasio-Cortez","1064","33","44","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083220113145221121","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"24","930566574288728064","1083210062821130245","2019-01-10 03:52:58","Ocasio2018_","The @DailyCaller crossed a line. Women face more scrutiny, PERIOD! https://t.co/M4Bgb6GLEE","Twitter for iPhone","66",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/DwhVy_iUcAUhVmz.jpg","https://t.co/M4Bgb6GLEE","https://twitter.com/Ocasio2018_/status/1083210062821130245/photo/1","photo","http://pbs.twimg.com/media/DwhVy_iUcAUhVmz.jpg","https://t.co/M4Bgb6GLEE","https://twitter.com/Ocasio2018_/status/1083210062821130245/photo/1",NA,"39308549","DailyCaller","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083210062821130245","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"25","930566574288728064","1083149649748254720","2019-01-09 23:52:55","Ocasio2018_","You know it 💗💪🏽 https://t.co/VNvJWCBFVa","Twitter for iPhone","15",NA,NA,NA,"TRUE","FALSE","0","0",NA,NA,"twitter.com/mattyglesias/s…","https://t.co/VNvJWCBFVa","https://twitter.com/mattyglesias/status/1082830139728293888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1082830139728293888","AOC offering an extremely Jackson Heights take on immigration, restaurants, and economic growth right now.","2019-01-09 02:43:17","TweetDeck","2260","161","15446531","mattyglesias","Matthew Yglesias","416708","830","1123","Washington, DC","The only take that matters: To win in 2020, Democrats need a nominee who agrees with all of my preferences on policy and rhetorical style.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083149649748254720","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"26","930566574288728064","1083149358118330368","2019-01-09 23:51:45","Ocasio2018_",".@AOC explains how an increasingly broken legal immigration system under Trump forces people to become undocumented. https://t.co/nfIPq3XEzq","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","8358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""137673734"", ""138203134"")","c(""simonhedlin"", ""AOC"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1082839948254998528",".@AOC explains how an increasingly broken legal immigration system under Trump forces people to become undocumented. https://t.co/nfIPq3XEzq","2019-01-09 03:22:16","Twitter Web Client","31577","8358","137673734","simonhedlin","Simon Hedlin","30168","3771","4303","Cambridge, MA","I'm writing a book about women's rights for Stanford University Press.  Researcher and journalist.  MA Columbia & JD/MPP Harvard.  simon.hedlin@post.harvard.edu","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083149358118330368","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"27","930566574288728064","1083149342486089728","2019-01-09 23:51:41","Ocasio2018_","Didn’t watch Trump last night, but am watching some @AyannaPressley this morning. You should too 👇🏾

https://t.co/ziqtjOwSK3","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","10983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3883482634"", ""31013444"")","c(""KumarRaoNYC"", ""AyannaPressley"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1082968061475504133","Didn’t watch Trump last night, but am watching some @AyannaPressley this morning. You should too 👇🏾

https://t.co/ziqtjOwSK3","2019-01-09 11:51:21","Twitter for iPhone","35915","10983","3883482634","KumarRaoNYC","Kumar Rao","6695","1928","11645","Brooklyn, NY","Former public defender. Human rights, attorneys of color, progressive politics, racial justice. @PopDemoc @CPDAction, @LocalProgress, @TheISPU. (views mine)","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083149342486089728","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"28","930566574288728064","1083126856243544064","2019-01-09 22:22:20","Ocasio2018_","If they want to make an example out of me, I will gladly be one. 

Hopefully we can be an example of dedication, courage, and persistence under fire. 

I also hope to be an example of not tolerating nonsense, too. https://t.co/0TJ2RXPiIE","Twitter for iPhone","213",NA,NA,NA,"TRUE","FALSE","10","2",NA,NA,"twitter.com/zoeinthecities…","https://t.co/0TJ2RXPiIE","https://twitter.com/zoeinthecities/status/1082763219083714563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1082763219083714563","what they are doing to @AOC is not just designed to shame her. it is designed to shame all young women into thinking they should not/could not run for office—that old videos or pictures or rumors of them would surface, that they could never dress/act/speak unimpeachably enough...","2019-01-08 22:17:22","Twitter for iPhone","59949","12810","610566084","zoeinthecities","zoe kazan","86966","1460","24687","secretly here, late as always.","RUBY SPARKS, OLIVE KITTERIDGE, THE BIG SICK, THE BALLAD OF BUSTER SCRUGGS, WILDLIFE, etc.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083126856243544064","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"29","930566574288728064","1083126194357161984","2019-01-09 22:19:42","Ocasio2018_","This is important. https://t.co/bxAN8ZoyZg","Twitter for iPhone","57",NA,NA,NA,"FALSE","TRUE","0","158",NA,NA,"twitter.com/brianschatz/st…","https://t.co/bxAN8ZoyZg","https://twitter.com/brianschatz/status/1083121467183779841",NA,NA,NA,NA,NA,NA,NA,NA,"755113","shaunking","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083123244494979072","This is important. https://t.co/bxAN8ZoyZg","2019-01-09 22:07:59","Twitter for iPhone","706","158","755113","shaunking","Shaun King","1113149","12574","62375","Brooklyn via LA via ATL via KY","Co-Founder @TheNorthStar & @RealJusticePAC; Columnist @TheIntercept & @TheAppeal; Mornings @TJMShow; https://t.co/TCtHkUOw5v /news@shaunking.org","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083126194357161984","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"30","930566574288728064","1083123936680763392","2019-01-09 22:10:44","Ocasio2018_","Border apprehensions are at a 45 year low, down 75% from 1.6 million in 2000 to 396,579 in 2018. 

The facts don't lie, but Trump does. 

Not one dollar for his vanity wall.

#TrumpShutdown https://t.co/e5gFKT1rcT","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"783792992","IlhanMN","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1083085332655099905","Border apprehensions are at a 45 year low, down 75% from 1.6 million in 2000 to 396,579 in 2018. 

The facts don't lie, but Trump does. 

Not one dollar for his vanity wall.

#TrumpShutdown https://t.co/e5gFKT1rcT","2019-01-09 19:37:20","TweetDeck","2705","873","783792992","IlhanMN","Ilhan Omar","421471","1198","10147","Minneapolis","Mom, Refugee, Intersectional Feminist, 2017 Top Angler of the Governor's Fishing Opener and Congresswoman for #MN05. Join me: https://t.co/vJOMFCNF5f","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1083123936680763392","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"31","930566574288728064","1082775759108730880","2019-01-08 23:07:12","Ocasio2018_","@schroesc1 And Trump does? 😂","Twitter for iPhone","17","1082771039132749826","3306036869","schroesc1","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3306036869","schroesc1","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1082775759108730880","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"32","930566574288728064","1082765755211440128","2019-01-08 22:27:27","Ocasio2018_","The President defended Neo-Nazis who murdered a woman in Charlottesville. 

The Dept of justice sued him for not renting to black tenants. 

He launched his campaign by calling Mexicans “rapists.” 

He banned Muslims. 

The President is a racist. https://t.co/ufTUOYDd79","Twitter for iPhone","246",NA,NA,NA,"TRUE","FALSE","26","9",NA,NA,"twitter.com/thefix/status/…","https://t.co/ufTUOYDd79","https://twitter.com/thefix/status/1082711047536930816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","1082711047536930816","Ocasio-Cortez called Trump a racist. The White House response may have proven her point. https://t.co/28KwrFZ5vU","2019-01-08 18:50:04","dlvr.it","5113","1461","846354889819279360","thefix","The Fix","6133","44","3867","Washington, DC","Political analysis from The Washington Post's @aaronblake, @byamberphillips, @eugene_scott @riegerreport and @colbyitkowitz.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1082765755211440128","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
"33","930566574288728064","1082399498922381312","2019-01-07 22:12:05","Ocasio2018_","The Trump White House claims 4,000 suspected terrorists have been caught crossing our southern border. Here is the exact number, according to official government records...
It’s not 4,000. 
It’s not 400. 
It’s not 40. 
It’s not even 4. 
It’s 0. 

Trump is lying. Period.","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","37398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"231108733","RepBrendanBoyle","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1081987697806376961","The Trump White House claims 4,000 suspected terrorists have been caught crossing our southern border. Here is the exact number, according to official government records...
It’s not 4,000. 
It’s not 400. 
It’s not 40. 
It’s not even 4. 
It’s 0. 

Trump is lying. Period.","2019-01-06 18:55:44","Twitter for iPhone","108866","37398","231108733","RepBrendanBoyle","US Rep Brendan Boyle","22434","1991","6698","Philadelphia and Washington","Congressman from Pennsylvania. Proudly representing Philadelphia and Montco. Notre Dame & Harvard alum. Husband, dad and eternally hopeful Philly sports fan.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ocasio2018_/status/1082399498922381312","Alexandria Ocasio-Cortez","","(D) for US Congress, NY-14: Bronx + Queens || Justice Democrat (@JusticeDems)",NA,"FALSE","1064","33","7","44","4","2017-11-14 22:42:15","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/930566574288728064/1531441577",NA,"http://pbs.twimg.com/profile_images/1082767339030900736/IWiefUTk_normal.jpg"
